9/26/2023 15:52:23,Rua José Calazans Luz,árvore,Acácia,Acacia retinodes Schltdl.,Exótica,"Conhecida como ""Acácia Mimosa"", produz flores amarelas perfumadas quase o ano todo e é uma das poucas acácias que não possui espinhos.",25 - 30 cm,Com podridão leve no tronco,adequado e sem vandalismo,tocando rede elétrica,"De 2,5 até 3,0 m",sem restrições,inadequado,destruição de calçada
3/30/2024 16:24:10,Avenida João Barth,árvore,Pata de vaca,Bauhinia forficata Link,Nativa,"A ""Pata-de-vaca"" tem folhas em formato de casco bovino e suas flores são melíferas.",Acima de 40 cm,saudável,"adequado e sem vandalismo, com machucados (cortes e rachaduras)","balanceada,  com erva de passarinho,  com figueira mata pau","Acima de 3,0 m",sem restrições,inadequado (menor que um metro quadrado),Normal
3/30/2024 16:29:04,Avenida João Barth,árvore,Pata de vaca,Bauhinia forficata Link,Nativa,"A ""Pata-de-vaca"" tem folhas em formato de casco bovino e suas flores são melíferas.",Acima de 40 cm ,saudável,"adequado e sem vandalismo, com machucados (cortes e rachaduras)","balanceada, desbalanceada para o imóvel,  com erva de passarinho,  com cipó chumbo","Acima de 3,0 m",sem restrições,inadequado (menor que um metro quadrado),Normal
3/30/2024 16:31:54,Avenida João Barth,árvore,Pata de vaca,Bauhinia forficata Link,Nativa,"A ""Pata-de-vaca"" tem folhas em formato de casco bovino e suas flores são melíferas.",Acima de 40 cm,saudável,"adequado e sem vandalismo, com machucados (cortes e rachaduras)","balanceada,  com erva de passarinho","Acima de 3,0 m","calçada soerguida (árvore),  calçada com desnível (urbanismo)",inadequado (menor que um metro quadrado),raiz exposta
3/30/2024 16:33:10,Avenida João Barth,árvore,Pata de vaca,Bauhinia forficata Link,Nativa,"A ""Pata-de-vaca"" tem folhas em formato de casco bovino e suas flores são melíferas.",Acima de 40 cm,saudável,"adequado e sem vandalismo, com machucados (cortes e rachaduras)","balanceada,  com erva de passarinho","Acima de 3,0 m",sem restrições,inadequado (menor que um metro quadrado),Normal
3/30/2024 16:40:46,Avenida João Barth,árvore,Pata de vaca,Bauhinia forficata Link,Nativa,"A ""Pata-de-vaca"" tem folhas em formato de casco bovino e suas flores são melíferas.",Acima de 40 cm ,Com podridão leve no tronco,"adequado e sem vandalismo, com machucados (cortes e rachaduras)",balanceada,"Acima de 3,0 m",calçada soerguida (árvore),ausente (colo soterrado),Normal
3/30/2024 16:46:15,Avenida João Barth,árvore,Pata de vaca,Bauhinia forficata Link,Nativa,"A ""Pata-de-vaca"" tem folhas em formato de casco bovino e suas flores são melíferas.",Acima de 40 cm ,saudável,"adequado e sem vandalismo, com machucados (cortes e rachaduras)","balanceada,  com erva de passarinho","Acima de 3,0 m","sem restrições,  calçada soerguida (árvore)",ausente (colo soterrado),"raiz exposta,  destruição de calçada"
3/30/2024 17:12:48,Avenida João Barth,árvore,Pata de vaca,Bauhinia forficata Link,Nativa,"A ""Pata-de-vaca"" tem folhas em formato de casco bovino e suas flores são melíferas.",35 - 40 cm,saudável,adequado e sem vandalismo,Poda drástica,"Acima de 3,0 m",sem restrições,inadequado (menor que um metro quadrado),Normal
3/30/2024 17:13:17,Avenida João Barth,árvore,Pata de vaca,Bauhinia forficata Link,Nativa,"A ""Pata-de-vaca"" tem folhas em formato de casco bovino e suas flores são melíferas.",35 - 40 cm,saudável,adequado e sem vandalismo,Poda drástica,"Acima de 3,0 m",sem restrições,inadequado (menor que um metro quadrado),Normal
10/15/2023 15:56:43,Rua Laura Calazans Luz de Moura,árvore,Pau formiga,Triplaris americana L.,Nativa,"Conhecida como ""Pau-formiga"", possui tronco oco que é colonizado por formigas agressivas em simbiose.",35 - 40 cm,"com podridão severa de tronco, com podridão em muitos galhos e/ou folhas",com machucados (cortes e rachaduras),"desbalanceada para a rua,  com figueira mata pau","De 2,5 até 3,0 m",sem restrições,inadequado (menor que um metro quadrado),Normal
10/15/2023 16:18:34,Rua Laura Calazans Luz de Moura,árvore,Pau-ferro,Libidibia ferrea (Mart. ex Tul.) L.P.Queiroz,Nativa,"O ""Pau-ferro"" tem uma das madeiras mais densas e pesadas do Brasil, realmente afundando na água.",Acima de 49,saudável,adequado e sem vandalismo,balanceada,"De 2,5 até 3,0 m",sem restrições,inadequado (menor que um metro quadrado),Normal
9/28/2023 16:00:52,Rua José Calazans Luz,árvore,Pitangueira,Eugenia uniflora L.,Nativa,"A ""Pitangueira"" produz frutos ricos em vitamina A e suas folhas são usadas em chás medicinais.",15 - 20 cm,saudável,adequado e sem vandalismo,balanceada,"De 2,5 até 3,0 m",sem restrições,inadequado (menor que um metro quadrado),Normal
9/28/2023 16:10:19,Rua José Calazans Luz,árvore,Pitangueira,Eugenia uniflora L.,Nativa,"A ""Pitangueira"" produz frutos ricos em vitamina A e suas folhas são usadas em chás medicinais.",25 - 30 cm,"Com podridão leve no tronco, Galhos quebrados na copa ",adequado e sem vandalismo,balanceada,"De 2,5 até 3,0 m",sem restrições,inadequado (menor que um metro quadrado),Normal
9/28/2023 16:16:20,Rua José Calazans Luz,árvore,Pitangueira,Eugenia uniflora L.,Nativa,"A ""Pitangueira"" produz frutos ricos em vitamina A e suas folhas são usadas em chás medicinais.",25 - 30 cm,Cochonilhas nas folhas ,com gravuras e letras,balanceada,"De 2,5 até 3,0 m",sem restrições,inadequado (menor que um metro quadrado),Normal
9/28/2023 16:17:49,Rua José Calazans Luz,árvore,Pitangueira,Eugenia uniflora L.,Nativa,"A ""Pitangueira"" produz frutos ricos em vitamina A e suas folhas são usadas em chás medicinais.",25 - 30 cm,Presença de cochonilhas ,com gravuras e letras,balanceada,"De 2,5 até 3,0 m",sem restrições,inadequado (menor que um metro quadrado),Normal
10/6/2023 17:23:08,Rua  Prof. Jair Barth,árvore,Pitangueira,Eugenia uniflora L.,Nativa,"A ""Pitangueira"" produz frutos ricos em vitamina A e suas folhas são usadas em chás medicinais.",5 - 10 cm,saudável,adequado e sem vandalismo,balanceada,"De 2,5 até 3,0 m",sem restrições,inadequado (menor que um metro quadrado),Normal
10/6/2023 17:46:42,Rua  Prof. Jair Barth,árvore,Pitangueira,Eugenia uniflora L.,Nativa,"A ""Pitangueira"" produz frutos ricos em vitamina A e suas folhas são usadas em chás medicinais.",0 - 5 cm,saudável,adequado e sem vandalismo,balanceada,"De 2,5 até 3,0 m",sem restrições,inadequado (menor que um metro quadrado),Normal
10/6/2023 17:54:22,Rua  Prof. Jair Barth,árvore,Pitangueira,Eugenia uniflora L.,Nativa,"A ""Pitangueira"" produz frutos ricos em vitamina A e suas folhas são usadas em chás medicinais.",35 - 40 cm,saudável,adequado e sem vandalismo,"balanceada,  tocando rede elétrica","De 2,5 até 3,0 m",sem restrições,inadequado (menor que um metro quadrado),destruição de calçada
10/7/2023 11:33:22,Rua Vicente Eugênio Piedade,árvore,Pitangueira,Eugenia uniflora L.,Nativa,"A ""Pitangueira"" produz frutos ricos em vitamina A e suas folhas são usadas em chás medicinais.",15 - 20 cm,Com podridão leve no tronco,adequado e sem vandalismo,balanceada,"De 2,5 até 3,0 m",sem restrições,inadequado (menor que um metro quadrado),Normal
3/30/2024 16:42:43,Avenida João Barth,árvore,Pitangueira,Eugenia uniflora L.,Nativa,"A ""Pitangueira"" produz frutos ricos em vitamina A e suas folhas são usadas em chás medicinais.",35 - 40 cm,saudável,adequado e sem vandalismo,balanceada,"Acima de 3,0 m",sem restrições,adequado (ao menos metro quadrado ),Normal
10/23/2023 0:46:47,Rua João Vieira de Camargo,árvore,Plátano,Platanus occidentalis L.,Exótica,"O ""Plátano"" descama sua casca naturalmente, revelando um tronco manchado de verde, branco e cinza.",Acima de 40 cm ,saudável,adequado e sem vandalismo,Poda drástica,"De 2,5 até 3,0 m",sem restrições,inadequado (menor que um metro quadrado),Normal
10/15/2023 16:24:23,Rua Laura Calazans Luz de Moura,árvore,Primavera,Bougainvillea glabra Choisy,Nativa,"A ""Primavera"" tem suas ""flores"" coloridas que na verdade são brácteas foliáceas, as verdadeiras flores são pequenas e brancas.",0 - 5 cm,saudável,adequado e sem vandalismo,balanceada,"De 2,5 até 3,0 m",sem restrições,inadequado (menor que um metro quadrado),Normal
9/26/2023 16:09:41,Rua José Calazans Luz,árvore,Quaresmeira,Pleroma granulosum (Desr.) D.Don,Nativa,"A ""Quaresmeira"" floresce principalmente no período da Quaresma (fevereiro-abril), daí seu nome popular.",35 - 40 cm,com podridão em alguns galhos e/ou folhas,adequado e sem vandalismo,desbalanceada para a rua,"De 2,5 até 3,0 m",sem restrições,inadequado,destruição de calçada
9/26/2023 16:19:32,Rua José Calazans Luz,árvore,Quaresmeira,Pleroma granulosum (Desr.) D.Don,Nativa,"A ""Quaresmeira"" floresce principalmente no período da Quaresma (fevereiro-abril), daí seu nome popular.",30 - 35 cm,saudável,adequado e sem vandalismo,desbalanceada para a rua,"De 2,5 até 3,0 m",sem restrições,ausente,destruição de calçada
9/26/2023 16:21:28,Rua José Calazans Luz,árvore,Quaresmeira,Pleroma granulosum (Desr.) D.Don,Nativa,"A ""Quaresmeira"" floresce principalmente no período da Quaresma (fevereiro-abril), daí seu nome popular.",20 - 25 cm,com podridão em alguns galhos e/ou folhas,adequado e sem vandalismo,desbalanceada para a rua,"De 2,5 até 3,0 m",sem restrições,inadequado,Normal
9/28/2023 15:36:01,Rua José Calazans Luz,árvore,Quaresmeira,Pleroma granulosum (Desr.) D.Don,Nativa,"A ""Quaresmeira"" floresce principalmente no período da Quaresma (fevereiro-abril), daí seu nome popular.",20 - 25 cm,saudável,adequado e sem vandalismo,"balanceada,  um galho seco","Acima de 3,0 m",sem restrições,inadequado (menor que um metro quadrado),Normal
10/7/2023 11:00:19,Rua Vicente Eugênio Piedade,árvore,Quaresmeira,Pleroma granulosum (Desr.) D.Don,Nativa,"A ""Quaresmeira"" floresce principalmente no período da Quaresma (fevereiro-abril), daí seu nome popular.",15 - 20 cm,"Com podridão mediana no tronco, com podridão em muitos galhos e/ou folhas",com machucados (cortes e rachaduras),Desbalanço lateral,"Acima de 3,0 m",sem restrições,inadequado (menor que um metro quadrado),Normal
10/7/2023 12:23:40,Rua Vicente Eugênio Piedade,árvore,Quaresmeira,Pleroma granulosum (Desr.) D.Don,Nativa,"A ""Quaresmeira"" floresce principalmente no período da Quaresma (fevereiro-abril), daí seu nome popular.",Acima de 40 cm ,"Com podridão mediana no tronco, com podridão em alguns galhos e/ou folhas",adequado e sem vandalismo,"balanceada,  tocando rede elétrica","De 1,5 até 2,0 m",sem restrições,inadequado (menor que um metro quadrado),Normal
10/8/2023 15:57:58,Rua Francisco Rodrigues Júnior,árvore,Quaresmeira,Pleroma granulosum (Desr.) D.Don,Nativa,"A ""Quaresmeira"" floresce principalmente no período da Quaresma (fevereiro-abril), daí seu nome popular.",10 - 15 cm,com podridão em alguns galhos e/ou folhas,com machucados (cortes e rachaduras),desbalanceada para a rua,"De 2,0  até 2,5 m",calçada com desnível (urbanismo),inadequado (menor que um metro quadrado),Normal
10/15/2023 16:14:25,Rua Laura Calazans Luz de Moura,árvore,Quaresmeira,Pleroma granulosum (Desr.) D.Don,Nativa,"A ""Quaresmeira"" floresce principalmente no período da Quaresma (fevereiro-abril), daí seu nome popular.",30 - 35 cm,saudável,adequado e sem vandalismo,desbalanceada para a rua,"De 2,5 até 3,0 m",sem restrições,inadequado (menor que um metro quadrado),Normal
10/15/2023 16:16:06,Rua Laura Calazans Luz de Moura,árvore,Quaresmeira,Pleroma granulosum (Desr.) D.Don,Nativa,"A ""Quaresmeira"" floresce principalmente no período da Quaresma (fevereiro-abril), daí seu nome popular.",20 - 25 cm,com podridão em alguns galhos e/ou folhas,com machucados (cortes e rachaduras),desbalanceada para a rua,"De 2,5 até 3,0 m",sem restrições,inadequado (menor que um metro quadrado),Normal
10/15/2023 16:33:55,Rua Laura Calazans Luz de Moura,árvore,Quaresmeira,Pleroma granulosum (Desr.) D.Don,Nativa,"A ""Quaresmeira"" floresce principalmente no período da Quaresma (fevereiro-abril), daí seu nome popular.",20 - 25 cm,"com podridão severa de tronco, com podridão em muitos galhos e/ou folhas",com machucados (cortes e rachaduras),"desbalanceada para o imóvel,  tocando rede elétrica","De 2,0  até 2,5 m",sem restrições,inadequado (menor que um metro quadrado),"raiz exposta,  destruição de calçada"
10/15/2023 16:35:44,Rua Laura Calazans Luz de Moura,árvore,Quaresmeira,Pleroma granulosum (Desr.) D.Don,Nativa,"A ""Quaresmeira"" floresce principalmente no período da Quaresma (fevereiro-abril), daí seu nome popular.",30 - 35 cm,com podridão em alguns galhos e/ou folhas,com machucados (cortes e rachaduras),"desbalanceada para o imóvel,  tocando rede elétrica","De 2,0  até 2,5 m",sem restrições,inadequado (menor que um metro quadrado),"raiz exposta,  destruição de calçada"
10/15/2023 16:41:40,Rua Laura Calazans Luz de Moura,árvore,Quaresmeira,Pleroma granulosum (Desr.) D.Don,Nativa,"A ""Quaresmeira"" floresce principalmente no período da Quaresma (fevereiro-abril), daí seu nome popular.",45 - 50 cm,saudável,com machucados (cortes e rachaduras),"desbalanceada para o imóvel,  tocando rede elétrica","De 2,0  até 2,5 m",sem restrições,inadequado (menor que um metro quadrado),destruição de calçada
10/15/2023 16:43:18,Rua Laura Calazans Luz de Moura,árvore,Quaresmeira,Pleroma granulosum (Desr.) D.Don,Nativa,"A ""Quaresmeira"" floresce principalmente no período da Quaresma (fevereiro-abril), daí seu nome popular.",35 - 40 cm,com podridão em alguns galhos e/ou folhas,com machucados (cortes e rachaduras),"balanceada, tocando rede elétrica","De 2,0  até 2,5 m",sem restrições,inadequado (menor que um metro quadrado),"raiz exposta,  destruição de calçada"
10/15/2023 16:44:31,Rua Laura Calazans Luz de Moura,árvore,Quaresmeira,Pleroma granulosum (Desr.) D.Don,Nativa,"A ""Quaresmeira"" floresce principalmente no período da Quaresma (fevereiro-abril), daí seu nome popular.",30 - 35 cm,saudável,com machucados (cortes e rachaduras),"balanceada, tocando rede elétrica,  com bromélias","De 2,0  até 2,5 m",sem restrições,inadequado (menor que um metro quadrado),destruição de calçada
10/15/2023 16:46:17,Rua Laura Calazans Luz de Moura,árvore,Quaresmeira,Pleroma granulosum (Desr.) D.Don,Nativa,"A ""Quaresmeira"" floresce principalmente no período da Quaresma (fevereiro-abril), daí seu nome popular.",35 - 40 cm,"Com podridão mediana no tronco, com podridão em alguns galhos e/ou folhas",adequado e sem vandalismo,"balanceada, tocando rede elétrica,  atrapalhando visão do trânsito,  com bromélias","De 2,0  até 2,5 m",sem restrições,inadequado (menor que um metro quadrado),destruição de calçada
3/30/2024 15:23:50,Avenida João Barth,árvore,Quaresmeira,Pleroma granulosum (Desr.) D.Don,Nativa,"A ""Quaresmeira"" floresce principalmente no período da Quaresma (fevereiro-abril), daí seu nome popular.",15 - 20 cm,Com podridão leve no tronco,"adequado e sem vandalismo, com machucados (cortes e rachaduras)",balanceada,"Acima de 3,0 m",sem restrições,ausente (colo soterrado),destruição de calçada
3/30/2024 16:19:14,Avenida João Barth,árvore,Quaresmeira,Pleroma granulosum (Desr.) D.Don,Nativa,"A ""Quaresmeira"" floresce principalmente no período da Quaresma (fevereiro-abril), daí seu nome popular.",35 - 40 cm,saudável,"adequado e sem vandalismo, com machucados (cortes e rachaduras)","desbalanceada para o imóvel,  tocando rede elétrica","Acima de 3,0 m",sem restrições,inadequado (menor que um metro quadrado),Normal
3/30/2024 16:20:10,Avenida João Barth,árvore,Quaresmeira,Pleroma granulosum (Desr.) D.Don,Nativa,"A ""Quaresmeira"" floresce principalmente no período da Quaresma (fevereiro-abril), daí seu nome popular.",35 - 40 cm,saudável,adequado e sem vandalismo,"balanceada,  tocando rede elétrica","Acima de 3,0 m",sem restrições,inadequado (menor que um metro quadrado),Normal
9/28/2023 15:45:45,Rua José Calazans Luz,árvore,Resedá,Lagerstroemia indica L.,Exótica,"A ""Resedá"" tem troncos tão lisos que parecem ter sido pintados, descamando em placas finas.",15 - 20 cm,saudável,adequado e sem vandalismo,balanceada,"Acima de 3,0 m",sem restrições,inadequado (menor que um metro quadrado),Normal
10/6/2023 17:18:38,Rua  Prof. Jair Barth,árvore,Resedá,Lagerstroemia indica L.,Exótica,"A ""Resedá"" tem troncos tão lisos que parecem ter sido pintados, descamando em placas finas.",10 - 15 cm,saudável,adequado e sem vandalismo,balanceada,"De 2,5 até 3,0 m",sem restrições,inadequado (menor que um metro quadrado),Normal
10/6/2023 17:38:56,Rua  Prof. Jair Barth,árvore,Resedá,Lagerstroemia indica L.,Exótica,"A ""Resedá"" tem troncos tão lisos que parecem ter sido pintados, descamando em placas finas.",5 - 10 cm,"saudável, Corda amarada no galho ",adequado e sem vandalismo,balanceada,"De 2,5 até 3,0 m",sem restrições,inadequado (menor que um metro quadrado),Normal
10/6/2023 17:42:20,Rua  Prof. Jair Barth,árvore,Resedá,Lagerstroemia indica L.,Exótica,"A ""Resedá"" tem troncos tão lisos que parecem ter sido pintados, descamando em placas finas.",15 - 20 cm,saudável,adequado e sem vandalismo,balanceada,"De 2,5 até 3,0 m",sem restrições,inadequado (menor que um metro quadrado),Normal
10/6/2023 18:13:03,Rua  Prof. Jair Barth,árvore,Resedá,Lagerstroemia indica L.,Exótica,"A ""Resedá"" tem troncos tão lisos que parecem ter sido pintados, descamando em placas finas.",10 - 15 cm,saudável,adequado e sem vandalismo,balanceada,"De 2,5 até 3,0 m",sem restrições,inadequado (menor que um metro quadrado),Normal
10/7/2023 12:00:01,Rua Vicente Eugênio Piedade,árvore,Resedá,Lagerstroemia indica L.,Exótica,"A ""Resedá"" tem troncos tão lisos que parecem ter sido pintados, descamando em placas finas.",20 - 25 cm,saudável,adequado e sem vandalismo,Com cipó chumbo,"De 2,5 até 3,0 m",sem restrições,inadequado (menor que um metro quadrado),destruição de calçada
10/8/2023 15:29:38,Rua Francisco Rodrigues Júnior,árvore,Resedá,Lagerstroemia indica L.,Exótica,"A ""Resedá"" tem troncos tão lisos que parecem ter sido pintados, descamando em placas finas.",5 - 10 cm,saudável,adequado e sem vandalismo,balanceada,"De 2,5 até 3,0 m",sem restrições,inadequado (menor que um metro quadrado),Normal
10/8/2023 15:32:17,Rua Francisco Rodrigues Júnior,árvore,Resedá,Lagerstroemia indica L.,Exótica,"A ""Resedá"" tem troncos tão lisos que parecem ter sido pintados, descamando em placas finas.",10 - 15 cm,saudável,adequado e sem vandalismo,balanceada,"De 2,5 até 3,0 m",sem restrições,inadequado (menor que um metro quadrado),Normal
10/15/2023 15:31:16,Rua Laura Calazans Luz de Moura,árvore,Resedá,Lagerstroemia indica L.,Exótica,"A ""Resedá"" tem troncos tão lisos que parecem ter sido pintados, descamando em placas finas.",10 - 15 cm,saudável,adequado e sem vandalismo,balanceada,"De 2,5 até 3,0 m",sem restrições,inadequado (menor que um metro quadrado),Normal
10/15/2023 15:32:12,Rua Laura Calazans Luz de Moura,árvore,Resedá,Lagerstroemia indica L.,Exótica,"A ""Resedá"" tem troncos tão lisos que parecem ter sido pintados, descamando em placas finas.",5 - 10 cm,saudável,adequado e sem vandalismo,balanceada,"De 2,5 até 3,0 m",sem restrições,inadequado (menor que um metro quadrado),Normal
10/15/2023 16:31:19,Rua Laura Calazans Luz de Moura,árvore,Resedá,Lagerstroemia indica L.,Exótica,"A ""Resedá"" tem troncos tão lisos que parecem ter sido pintados, descamando em placas finas.",10 - 15 cm,saudável,com machucados (cortes e rachaduras),Desbalanço lateral,"De 2,5 até 3,0 m",sem restrições,inadequado (menor que um metro quadrado),Normal
10/15/2023 16:37:41,Rua Laura Calazans Luz de Moura,árvore,Resedá,Lagerstroemia indica L.,Exótica,"A ""Resedá"" tem troncos tão lisos que parecem ter sido pintados, descamando em placas finas.",5 - 10 cm,saudável,adequado e sem vandalismo,desbalanceada para a rua,"De 2,5 até 3,0 m",sem restrições,inadequado (menor que um metro quadrado),Normal
10/15/2023 16:39:18,Rua Laura Calazans Luz de Moura,árvore,Resedá,Lagerstroemia indica L.,Exótica,"A ""Resedá"" tem troncos tão lisos que parecem ter sido pintados, descamando em placas finas.",20 - 25 cm,"Com podridão mediana no tronco, com podridão em muitos galhos e/ou folhas",com machucados (cortes e rachaduras),desbalanceada para a rua,"De 2,5 até 3,0 m",sem restrições,inadequado (menor que um metro quadrado),Normal
3/30/2024 15:59:35,Avenida João Barth,árvore,Resedá,Lagerstroemia indica L.,Exótica,"A ""Resedá"" tem troncos tão lisos que parecem ter sido pintados, descamando em placas finas.",20 - 25 cm,"saudável, presença de formigas, Presença de cabo de madeira na lateral do tronco","adequado e sem vandalismo, com machucados (cortes e rachaduras)",balanceada,"Acima de 3,0 m",sem restrições,inadequado (menor que um metro quadrado),Normal
3/30/2024 16:48:15,Avenida João Barth,árvore,Resedá,Lagerstroemia indica L.,Exótica,"A ""Resedá"" tem troncos tão lisos que parecem ter sido pintados, descamando em placas finas.",10 - 15 cm,saudável,adequado e sem vandalismo,"balanceada,  tocando rede elétrica","Acima de 3,0 m",sem restrições,inadequado (menor que um metro quadrado),Normal
3/30/2024 16:49:22,Avenida João Barth,árvore,Resedá,Lagerstroemia indica L.,Exótica,"A ""Resedá"" tem troncos tão lisos que parecem ter sido pintados, descamando em placas finas.",0 - 5 cm,saudável,adequado e sem vandalismo,Muda nova,"Acima de 3,0 m",sem restrições,inadequado (menor que um metro quadrado),Normal
10/23/2023 0:55:31,Rua Vicente Eugênio Piedade,árvore,Seriguela,Spondias purpurea L.,Nativa,"A ""Seriguela"" produz frutos que podem ser consumidos verdes (azedos) ou maduros (doces), muito ricos em vitamina C.",35 - 40 cm,Com podridão mediana no tronco,com machucados (cortes e rachaduras),desbalanceada para a rua,"De 2,5 até 3,0 m",sem restrições,inadequado (menor que um metro quadrado),destruição de calçada
10/6/2023 18:23:08,Rua  Prof. Jair Barth,árvore,Sibipiruna,Cenostigma pluviosum (DC.) Gagnon & G.P.Lewis,Nativa,"A ""Sibipiruna"" pode viver mais de 200 anos e sua copa oferece excelente sombra.",Quase 1 metro ,"com podridão severa de tronco, com podridão em muitos galhos e/ou folhas",adequado e sem vandalismo,desbalanceada para o imóvel,"De 2,5 até 3,0 m",sem restrições,inadequado (menor que um metro quadrado),destruição de calçada
10/8/2023 15:45:05,Rua Francisco Rodrigues Júnior,árvore,Sibipiruna,Cenostigma pluviosum (DC.) Gagnon & G.P.Lewis,Nativa,"A ""Sibipiruna"" pode viver mais de 200 anos e sua copa oferece excelente sombra.",58 cm,"com podridão severa de tronco, com podridão em alguns galhos e/ou folhas, presença de cupins",com machucados (cortes e rachaduras),"desbalanceada para a rua,  com figueira mata pau,  com bromélias","De 2,5 até 3,0 m",calçada soerguida (árvore),adequado (ao menos metro quadrado ),"raiz exposta,  destruição de calçada"
10/8/2023 15:48:22,Rua Francisco Rodrigues Júnior,árvore,Sibipiruna,Cenostigma pluviosum (DC.) Gagnon & G.P.Lewis,Nativa,"A ""Sibipiruna"" pode viver mais de 200 anos e sua copa oferece excelente sombra.",60 cm,"Com podridão mediana no tronco, com podridão em alguns galhos e/ou folhas",com machucados (cortes e rachaduras),"balanceada,  com bromélias","De 2,5 até 3,0 m",sem restrições,adequado (ao menos metro quadrado ),destruição de calçada
10/15/2023 16:55:48,Rua Laura Calazans Luz de Moura,árvore,Tipuana,Tipuana tipu (Benth.) Kuntze,Nativa,"Conhecida como ""Tipuana"", produz sementes aladas que giram como hélices ao cair, dispersando-se pelo vento.",60 cm,"Com podridão leve no tronco, com podridão em muitos galhos e/ou folhas, presença de formigas, Árvore depauperado ",com machucados (cortes e rachaduras),desbalanceada para a rua,"De 2,0  até 2,5 m",sem restrições,inadequado (menor que um metro quadrado),destruição de pavimento asfáltico
10/15/2023 16:57:30,Rua Laura Calazans Luz de Moura,árvore,Tipuana,Tipuana tipu (Benth.) Kuntze,Nativa,"Conhecida como ""Tipuana"", produz sementes aladas que giram como hélices ao cair, dispersando-se pelo vento.",70 cm,Com podridão leve no tronco,com machucados (cortes e rachaduras),desbalanceada para a rua,"De 2,0  até 2,5 m",sem restrições,ausente (colo soterrado),destruição de pavimento asfáltico
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
